timestamp,role,type,data
1766172380.5436409,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,5,-10,5,-12,4,-11,4,-11,5,-12,5,-11,7,-10,5,-10,6,-10,7,-11,7,-11,6,-10,7,-10,7,-9,7,-10,8,-8,9,-9,9,-8,9,-9,9,-8,8,-8,10,-7,9,-8,11,-9,10,-9,10,1,10,-2,10,-2,10,-2,9,-3,8,0,0,0,0,0,0,0,0,0,0"
1766172380.6860075,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,11,4,11,4,11,3,11,4,11,4,11,4,11,4,10,5,10,5,10,5,11,5,10,5,10,6,10,6,10,7,10,6,9,7,10,7,9,7,9,8,9,7,8,9,9,9,10,9,10,0,0,9,10,9,10,9,10,9,10,9,11,9,10,9,10,8,10,8,10,8,11,8,12,7,11,7,9,7,10,6,11,8,8,5,10,5,11,6,6,4,9,5,9,3,12,4,10,3,9,1,8,2,9,0,0,0,0,0,0,0,0,0,0"
1766172380.7072735,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-10,-8,-10,-8,-10,-9,-10,-8,-10,-8,-10,-8,-10,-7,-10,-8,-10,-7,-11,-8,-11,-8,-11,-7,-11,-7,-11,-7,-12,-7,-12,-6,-12,-5,-13,-5,-12,-5,-12,-5,-13,-5,-12,-5,-14,-4,-13,-5,-14,-5,0,0,-15,-4,-14,-5,-15,-5,-15,-4,-14,-5,-14,-5,-14,-5,-15,-5,-14,-6,-14,-6,-14,-6,-13,-6,-14,-5,-13,-6,-12,-6,-13,-4,-11,-8,-13,-7,-8,-5,-11,-6,-12,-7,-11,-5,-10,-7,-7,-5,-5,-8,-8,-11,0,0,0,0,0,0,0,0,0,0"
1766172380.728221,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-13,0,-13,0,-12,-1,-12,0,-12,-1,-12,-1,-13,-2,-12,-1,-13,-2,-13,-2,-13,-2,-13,-2,-12,-3,-13,-4,-13,-4,-12,-5,-12,-4,-13,-4,-12,-5,-13,-5,-12,-6,-13,-6,-13,-6,-13,0,0,-7,-13,-6,-14,-7,-13,-7,-14,-6,-13,-7,-14,-6,-13,-6,-13,-6,-14,-6,-14,-5,-14,-5,-12,-5,-12,-4,-13,-4,-13,-4,-12,-4,-13,-3,-12,-4,-11,-3,-11,-2,-11,-2,-12,-2,-11,-1,-11,0,-10,0,-9,0,0,0,0,0,0,0,0,0,0"
1766172380.747241,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-9,7,-9,7,-9,7,-9,6,-9,6,-10,6,-9,6,-10,6,-10,6,-10,6,-11,5,-11,5,-11,5,-11,5,-12,4,-12,4,-11,3,-12,3,-12,3,-11,3,-12,3,-12,2,-13,3,-13,3,-13,0,0,2,-14,3,-14,2,-14,2,-14,3,-13,3,-14,3,-13,3,-14,3,-13,3,-13,4,-13,3,-12,4,-12,4,-12,4,-12,4,-12,4,-12,4,-11,4,-10,4,-10,5,-10,4,-9,5,-9,5,-8,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0"
1766172380.7656877,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-12,3,-13,3,-12,3,-12,3,-12,2,-12,2,-12,2,-12,1,-12,2,-12,1,-13,1,-13,1,-13,1,-12,1,-14,-1,-13,0,-13,-1,-13,-1,-13,-1,-12,-1,-13,-2,-13,-3,-14,-2,-14,-2,-14,0,0,-3,-15,-2,-15,-3,-15,-3,-15,-2,-14,-2,-15,-2,-15,-2,-14,-1,-15,-1,-15,-1,-15,-1,-14,0,-14,0,-14,0,-13,0,-13,0,-13,1,-12,1,-12,1,-11,1,-11,2,-11,2,-10,3,-10,3,-9,3,-9,0,0,0,0,0,0,0,0,0,0"
1766172380.7913823,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-7,-13,-6,-12,-6,-12,-7,-12,-7,-12,-7,-11,-7,-11,-8,-11,-7,-11,-8,-11,-8,-11,-8,-10,-8,-10,-9,-11,-10,-10,-9,-10,-10,-10,-10,-9,-10,-9,-11,-9,-10,-9,-12,-9,-11,-9,-11,-10,0,0,-12,-9,-12,-9,-12,-9,-13,-10,-12,-9,-12,-10,-12,-10,-12,-10,-11,-10,-11,-10,-11,-11,-10,-9,-10,-9,-10,-10,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-7,-9,-7,-10,-6,-9,-6,-9,-6,-10,-4,-9,-4,-9,0,0,0,0,0,0,0,0,0,0"
1766172380.8093774,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,9,7,9,6,9,6,9,7,9,7,9,7,8,7,9,8,8,7,9,8,8,8,8,8,8,8,7,9,8,9,7,9,7,10,6,10,6,9,6,10,6,10,5,11,6,11,6,11,6,0,0,12,6,12,6,12,6,13,6,12,6,12,6,12,6,11,6,11,6,11,6,11,7,10,6,10,7,10,7,10,7,10,7,9,7,9,7,8,7,8,6,7,7,7,6,6,7,6,7,5,7,4,7,0,0,0,0,0,0,0,0,0,0"
1766172380.8430185,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-13,0,-13,1,-13,0,-12,0,-13,0,-13,1,-12,1,-13,1,-12,2,-13,1,-13,3,-13,2,-12,2,-12,3,-13,3,-13,4,-11,5,-12,5,-12,5,-11,5,-12,6,-11,5,-12,6,-12,6,-13,6,0,0,-13,7,-12,7,-12,7,-12,7,-12,7,-12,6,-12,7,-12,7,-13,6,-12,6,-13,6,-11,5,-12,5,-12,5,-12,4,-12,4,-12,4,-11,4,-11,4,-10,3,-10,2,-10,2,-10,2,7,-13,-8,-12,-7,-12,-8,-12,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-6,-8,-6,-8,0,0,0,0,0,0,0,0,0-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-6,-8,-6,-8,0,0,0,0,0,0,0,0,0-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-6,-8,-6,-8,0,0,0,0,0,0,0,0,0,0"
1766172380.8891833,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,3,11,3,12,3,11,3,11,3,11,3,11,2,11,2,11,2,11,1,11,2,12,1,12,1,12,1,11,1,12,0,12,-1,11,-1,12,-2,12,-1,11,-1,12,-2,11,-2,13,-3,13,-2,13,-2,0,0,14,-3,13,-3,14,-3,14,-3,13,-3,13,-2,13,-2,13,-2,13,-2,13,-2,14,-2,12,-2,12,-1,12,-1,12,-1,12,-1,12,0,11,0,11,0,10,0,10,1,10,1,9,1,9,2,8,2,8,2,0,0,0,0,0,0,0,0,0,0"
1766172380.9107473,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-11,4,-13,4,-11,3,-12,4,-12,3,-11,4,-12,4,-12,4,-11,6,-11,4,-11,6,-11,5,-11,5,-11,5,-12,6,-11,6,-10,7,-10,7,-10,7,-10,7,-10,7,-11,8,-10,9,-11,9,-11,9,0,0,-11,9,-11,9,-11,9,-11,10,-11,9,-11,9,-12,8,-11,8,-12,8,-11,8,-12,8,-11,7,-11,7,-11,7,-12,6,-11,6,-11,6,-11,6,-11,5,-10,4,-11,4,-10,4,-10,3,-10,3,-9,2,-9,1,0,0,0,0,0,0,0,0,0,0"
1766172380.9301732,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,11,4,12,3,11,3,11,2,11,4,11,4,11,4,12,5,10,4,11,5,11,5,11,5,10,5,10,6,11,6,10,6,9,7,10,7,10,7,10,7,10,7,9,9,10,8,10,8,10,0,0,9,10,9,11,9,10,9,10,9,10,9,11,8,11,8,11,8,11,8,10,8,12,7,10,7,10,7,10,3,11,10,8,6,12,6,11,5,10,5,9,4,10,3,9,4,9,3,9,3,9,2,8,0,0,0,0,0,0,0,0,0,0"
1766172380.9480164,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,3,-13,3,-13,2,-12,3,-12,3,-12,3,-12,3,-12,3,-12,4,-12,4,-12,5,-12,5,-12,5,-12,4,-12,5,-12,6,-11,6,-11,7,-11,6,-11,6,-11,7,-11,7,-11,8,-11,7,-12,8,0,0,-12,9,-12,8,-12,9,-12,9,-11,8,-12,8,-13,8,-12,8,-12,7,-12,8,-13,7,-12,7,-12,6,-12,6,-12,6,-12,6,-12,5,-11,5,-11,4,-11,4,-11,3,-10,3,-10,2,-10,2,-10,1,-9,1,0,0,0,0,0,0,0,0,0,0"
1766172380.964125,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,7,9,9,8,8,9,9,10,7,9,7,9,7,9,7,10,7,9,7,10,7,10,6,10,7,9,6,11,6,11,5,10,5,11,5,11,5,11,5,11,5,11,4,13,4,12,5,13,5,0,0,13,4,13,4,13,5,13,4,12,4,13,4,13,5,13,4,12,5,12,5,13,6,11,5,11,6,11,6,10,7,10,6,10,7,9,7,9,7,8,6,8,6,7,6,7,6,6,7,5,7,5,7,0,0,0,0,0,0,0,0,0,0"
1766172380.9865553,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-10,-8,-11,-7,-11,-7,-11,-7,-10,-8,-10,-8,-10,-8,-10,-9,-10,-9,-10,-9,-10,-9,-9,-9,-9,-9,-9,-10,-9,-10,-8,-10,-8,-11,-8,-11,-8,-10,-8,-11,-8,-11,-7,-12,-7,-12,-8,-12,-8,0,0,-13,-7,-13,-8,-13,-7,-14,-7,-13,-7,-13,-8,-13,-8,-12,-8,-12,-8,-13,-8,-12,-9,-12,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-9,-10,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0"
1766172381.0059164,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-7,9,-5,11,-7,10,-6,10,-7,10,-5,10,-5,10,-5,10,-4,10,-4,11,-5,11,-4,11,-4,11,-4,10,-4,11,-3,11,-2,11,-2,11,-2,11,-2,10,-2,12,-1,11,-1,13,-1,12,-2,13,0,0,-1,13,-1,12,-1,13,-1,14,-1,12,-1,13,-2,13,-2,12,-2,12,-1,12,-2,13,-2,11,-2,12,-3,12,-3,11,-3,11,-3,11,-3,11,-3,10,-3,9,-4,9,-4,8,-4,8,-4,8,-5,7,-5,7,0,0,0,0,0,0,0,0,0,0"
1766172381.024561,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,12,0,12,0,11,0,11,0,12,0,12,-1,12,0,12,-2,12,-1,12,-2,12,-2,12,-2,11,-2,12,-3,12,-4,11,-3,12,-4,12,-5,11,-4,12,-5,11,-5,12,-6,12,-5,13,-6,0,0,13,-7,13,-6,13,-7,13,-7,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-5,12,-5,12,-4,12,-5,12,-4,12,-4,12,-4,11,-3,11,-3,11,-3,10,-2,10,-2,10,-1,10,-1,9,-1,9,0,0,0,0,0,0,0,0,0,0,0"
1766172381.042356,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-7,10,-7,10,-8,10,-7,10,-7,10,-7,9,-8,9,-7,9,-8,9,-8,9,-8,9,-9,9,-9,9,-9,8,-9,9,-10,8,-10,7,-10,7,-11,7,-11,7,-10,7,-11,6,-11,6,-12,7,-12,7,-13,0,0,7,-13,7,-13,7,-13,6,-13,7,-13,7,-13,7,-13,7,-12,7,-13,7,-12,8,-12,7,-11,7,-11,7,-11,7,-11,8,-11,8,-10,7,-10,7,-9,7,-9,7,-8,7,-8,7,-7,7,-7,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0"
1766172381.0632899,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,12,-2,12,-1,12,-1,11,-2,11,-2,11,-2,11,-3,11,-3,12,-3,11,-4,11,-4,12,-4,11,-4,12,-4,11,-5,11,-5,11,-6,11,-5,11,-5,11,-6,10,-6,11,-8,11,-7,12,-8,0,0,12,-8,12,-7,12,-8,12,-8,12,-7,13,-8,13,-8,12,-7,12,-7,12,-7,13,-7,12,-6,12,-6,12,-6,12,-5,12,-5,12,-5,11,-5,11,-4,10,-3,10,-4,10,-3,10,-2,10,-2,9,-2,9,-1,0,0,0,0,0,0,0,0,0,0"
1766172381.0810506,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,6,10,5,11,6,10,6,10,6,10,5,10,5,10,5,10,5,11,4,11,5,11,4,11,4,10,4,10,3,12,3,11,3,11,2,12,2,12,2,11,2,12,1,11,1,12,1,12,1,14,1,0,0,13,0,13,1,13,1,14,1,13,1,13,1,13,2,13,2,13,2,13,2,13,2,12,2,12,2,11,3,11,3,11,3,11,3,11,3,10,3,9,3,9,4,8,4,8,4,8,4,7,4,6,5,0,0,0,0,0,0,0,0,0,0"
1766172381.0988288,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,1,11,0,11,1,12,1,11,1,10,1,11,1,10,2,11,1,11,2,11,2,11,3,10,3,10,3,10,4,10,4,11,5,9,5,10,5,9,5,11,4,10,6,11,5,10,6,11,0,0,7,11,6,11,6,11,7,11,6,10,6,11,6,11,6,11,6,11,6,11,5,11,5,10,4,10,4,10,4,10,4,10,3,10,3,10,3,10,3,9,2,9,2,9,1,9,1,9,0,8,0,8,0,0,0,0,0,0,0,0,0,0"
1766172381.1141067,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,9,8,8,8,8,8,8,7,9,7,9,7,9,7,9,7,9,7,10,6,10,6,10,6,9,5,11,6,11,5,11,5,11,4,11,4,11,4,11,4,11,3,13,3,12,3,13,3,0,0,13,3,14,4,14,3,14,3,13,4,13,4,14,4,13,4,13,4,13,4,13,5,12,4,12,5,11,5,11,5,11,5,11,5,11,5,10,5,9,5,8,6,8,5,8,5,7,6,7,5,6,6,0,0,0,0,0,0,0,0,0,0"
1766172381.1374476,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-8,-9,-7,-10,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-8,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-10,-8,-10,-7,-10,-7,-11,-7,-11,-7,-10,-7,-11,-7,-11,-6,-12,-6,-12,-7,-12,-7,0,0,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-12,-7,-12,-8,-13,-7,-12,-8,-12,-8,-10,-7,-10,-8,-10,-8,-10,-7,-9,-8,-9,-7,-10,-9,-7,-9,-7,-5,-6,-9,-9,-8,-7,-11,-5,-4,-9,-8,-8,-7,0,0,0,0,0,0,0,0,0,0"
1766172381.157319,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,11,-4,11,-5,11,-5,11,-5,11,-5,11,-5,10,-6,10,-6,10,-6,11,-6,11,-7,10,-7,10,-7,10,-7,10,-8,10,-8,9,-8,9,-9,9,-9,9,-8,9,-9,9,-9,9,-10,9,-10,10,-10,0,0,10,-11,10,-11,10,-11,10,-11,10,-10,10,-11,10,-10,10,-10,10,-10,10,-10,11,-10,10,-9,10,-9,10,-9,10,-8,10,-8,10,-7,10,-7,10,-7,9,-6,9,-6,9,-5,9,-5,9,-4,8,-3,8,-3,0,0,0,0,0,0,0,0,0,0"
1766172381.2002888,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,6,10,7,9,7,9,6,10,6,10,6,9,6,10,6,10,5,10,6,11,5,11,5,10,5,10,4,11,5,12,4,11,3,12,3,12,3,11,3,12,3,12,3,13,2,13,3,14,3,0,0,14,2,14,3,14,2,14,2,14,3,14,3,14,3,13,3,14,3,13,3,14,4,12,4,12,4,12,4,12,4,12,4,12,5,11,5,10,5,10,5,9,5,9,5,-14,-5,-14,-5,-15,-6,-13,-5,-13,-5,-13,-5,-13,-6,-13,-6,-12,-6,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,06,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,06,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,06,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,06,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,06,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,06,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0"
1766172381.3413599,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,2,-13,3,-12,2,-12,3,-12,3,-12,3,-12,4,-12,4,-11,4,-12,4,-12,5,-11,5,-11,5,-11,5,-11,6,-11,7,-10,6,-10,7,-10,7,-10,7,-10,7,-9,7,-10,9,-10,8,-11,9,0,0,-10,10,-11,9,-11,9,-11,10,-10,9,-11,9,-11,9,-11,9,-11,9,-11,9,-12,8,-10,8,-10,7,-11,7,-11,6,-11,7,-11,6,-11,6,-10,6,-10,5,-10,5,-10,4,-9,3,-10,3,-9,2,-9,2,0,0,0,0,0,0,0,0,0,0"
1766172381.365429,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-9,-9,-10,-8,-9,-9,-10,-9,-9,-9,-11,-7,-10,-7,-9,-9,-11,-8,-12,-8,-12,-7,-11,-8,-12,-7,-12,-6,-11,-7,-12,-6,-11,-6,-13,-5,-12,-5,-12,-5,-13,-5,-12,-4,-14,-5,-14,-5,-14,-5,0,0,-15,-4,-15,-4,-15,-5,-15,-4,-14,-5,-15,-5,-15,-5,-15,-5,-14,-6,-14,-6,-14,-6,-13,-6,-13,-6,-13,-6,-13,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-6,-11,-7,-9,-7,-9,-7,-8,-7,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0"
1766172381.3831017,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-10,6,-10,6,-11,6,-10,6,-10,5,-11,5,-11,5,-11,5,-11,4,-11,4,-11,4,-12,4,-12,3,-12,3,-12,3,-13,2,-13,2,-12,2,-13,2,-13,2,-12,1,-13,1,-13,0,-14,1,-14,1,-15,0,0,0,-15,0,-15,0,-15,0,-15,1,-14,1,-15,1,-15,1,-14,2,-15,1,-15,1,-15,1,-14,2,-14,2,-14,2,-13,3,-13,3,-13,3,-12,3,-12,3,-11,3,-11,4,-11,4,-10,4,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0"
1766172381.4075906,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-8,9,-8,8,-11,8,-8,7,-9,7,-10,8,-10,7,-9,8,-10,6,-11,7,-10,7,-11,6,-11,6,-11,5,-11,6,-11,4,-12,4,-12,3,-13,4,-12,3,-12,3,-13,3,-12,3,-14,3,-14,3,-14,0,0,2,-14,3,-14,3,-15,3,-15,3,-14,3,-15,3,-14,3,-14,3,-14,3,-14,4,-14,4,-14,4,-13,4,-12,5,-12,4,-12,4,-12,5,-12,5,-11,4,-10,5,-10,5,-9,5,-9,6,-9,6,-8,6,-7,0,0,0,0,0,0,0,0,0,0"
1766172381.4302673,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,-12,2,-12,1,-13,2,-13,1,-13,1,-12,0,-13,0,-12,1,-13,-1,-13,0,-13,-1,-14,-1,-13,-1,-13,-2,-13,-2,-14,-2,-14,-3,-12,-4,-13,-3,-13,-3,-12,-4,-14,-4,-13,-5,-14,-5,-14,-5,-14,0,0,-6,-15,-5,-14,-5,-15,-6,-15,-5,-14,-5,-15,-5,-14,-5,-15,-5,-14,-4,-15,-4,-15,-4,-13,-3,-14,-3,-14,-3,-14,-3,-14,-2,-14,-2,-13,-2,-13,-2,-12,-1,-12,-1,-12,0,-11,0,-11,0,-10,1,-10,0,0,0,0,0,0,0,0,0,0"
1766172381.45168,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-10,6,-10,5,-10,6,-10,6,-10,6,-10,6,-10,6,-9,7,-10,7,-10,7,-9,7,-9,7,-9,7,-9,8,-8,9,-8,9,-8,9,-8,9,-8,9,-8,10,-7,9,-7,11,-8,10,-8,11,0,0,-7,12,-8,11,-8,11,-8,12,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-9,11,-8,10,-8,10,-8,9,-9,9,-9,9,-9,9,-9,8,-9,8,-8,7,-8,7,-8,6,-9,6,-9,5,-8,5,-8,4,0,0,0,0,0,0,0,0,0,0"
1766172381.4697282,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,2,11,0,11,1,11,1,10,2,11,2,11,2,11,2,11,2,11,3,11,3,11,3,11,3,10,4,11,5,11,4,10,5,10,5,10,5,10,6,10,5,10,7,11,6,11,7,11,0,0,7,11,7,11,7,11,7,11,7,11,7,11,7,12,6,11,6,11,6,11,6,12,5,11,5,11,5,11,4,11,4,11,4,11,3,11,3,10,3,10,2,10,2,10,1,9,1,9,0,9,0,8,0,0,0,0,0,0,0,0,0,0"
1766172381.4906316,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,12,0,12,0,11,0,11,-1,12,-1,11,-1,11,-1,11,-2,12,-1,12,-2,12,-2,11,-2,11,-3,12,-3,12,-4,11,-4,12,-5,12,-5,11,-5,11,-5,11,-5,12,-6,12,-6,12,-6,0,0,13,-7,13,-6,13,-6,13,-7,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,14,-5,12,-5,12,-4,12,-4,12,-4,12,-4,12,-3,11,-3,11,-3,11,-3,11,-2,10,-2,10,-1,10,-1,9,0,9,0,0,0,0,0,0,0,0,0,0,0"
1766172381.5131228,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,0,12,0,11,1,11,0,11,0,11,-1,11,-1,11,-1,11,-2,11,-1,11,-2,11,-2,11,-2,10,-2,11,-3,11,-3,10,-4,10,-4,11,-4,10,-4,10,-5,10,-5,11,-6,11,-5,12,-5,0,0,11,-6,12,-6,12,-6,12,-7,11,-5,12,-6,12,-6,11,-6,11,-5,12,-5,12,-5,11,-4,11,-4,11,-4,11,-3,11,-3,11,-3,10,-3,10,-3,10,-2,10,-2,9,-2,9,-1,9,-1,8,0,8,0,0,0,0,0,0,0,0,0,0,0"
1766172381.535562,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-11,-8,-9,-8,-10,-8,-10,-9,-9,-8,-10,-7,-10,-8,-10,-9,-11,-7,-10,-8,-12,-7,-11,-7,-11,-7,-10,-7,-12,-7,-12,-6,-12,-6,-12,-5,-12,-5,-12,-4,-13,-5,-13,-4,-14,-4,-13,-5,-14,-5,0,0,-15,-4,-15,-5,-14,-5,-16,-4,-14,-4,-14,-4,-15,-5,-14,-5,-14,-6,-14,-6,-14,-5,-13,-5,-13,-6,-12,-6,-12,-6,-12,-7,-12,-6,-11,-6,-11,-6,-11,-6,-10,-7,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0"
1766172381.5543652,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,9,-8,10,-8,10,-8,10,-7,9,-7,10,-7,10,-7,10,-6,10,-6,11,-6,11,-6,12,-5,11,-5,11,-5,11,-5,11,-4,12,-4,11,-3,12,-3,12,-3,11,-2,13,-2,12,-1,13,-2,13,-2,14,0,0,-1,15,-2,14,-2,14,-1,14,-2,13,-2,14,-2,14,-2,14,-3,14,-2,13,-3,14,-4,13,-3,13,-3,13,-3,12,-3,12,-4,12,-4,12,-5,10,-2,9,-6,9,-6,8,-2,8,-7,12,-4,6,-4,5,0,0,0,0,0,0,0,0,0,0"
1766172381.5757332,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-12,3,-12,4,-12,4,-11,4,-12,4,-12,4,-11,5,-11,5,-11,5,-12,5,-12,6,-11,6,-11,6,-10,6,-11,7,-10,8,-10,7,-10,8,-10,8,-10,7,-10,8,-9,8,-10,10,-10,9,-10,10,0,0,-10,10,-10,10,-10,10,-10,11,-10,10,-11,10,-11,10,-10,9,-11,9,-11,9,-11,9,-10,8,-10,8,-11,8,-11,7,-11,7,-11,7,-10,7,-11,6,-10,5,-10,5,-10,5,-10,4,-10,4,-9,3,-9,2,0,0,0,0,0,0,0,0,0,0"
1766172381.599597,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-10,6,-10,6,-11,7,-10,7,-11,6,-10,6,-11,5,-11,6,-11,5,-11,6,-11,6,-12,5,-11,5,-12,5,-11,5,-12,4,-13,3,-12,2,-13,3,-13,3,-12,3,-13,2,-13,2,-14,3,-14,2,-14,0,0,2,-15,2,-15,2,-15,2,-15,2,-14,2,-15,3,-15,2,-14,3,-14,3,-14,4,-14,3,-13,4,-13,4,-13,5,-12,4,-12,5,-12,4,-11,5,-11,4,-10,5,-10,5,-10,5,-9,6,-9,6,-8,5,-7,0,0,0,0,0,0,0,0,0,0"
1766172381.6194162,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,11,2,12,3,11,3,11,3,11,4,11,3,11,4,11,3,11,4,11,5,11,5,10,5,10,4,10,6,11,6,10,6,10,7,9,7,9,7,9,7,9,7,9,9,9,8,9,9,10,0,0,9,9,9,10,9,9,10,10,8,9,9,10,9,10,9,9,8,10,9,10,9,10,8,9,7,9,7,9,7,10,7,9,7,10,6,9,6,9,5,9,5,9,4,8,4,8,3,9,3,8,2,8,0,0,0,0,0,0,0,0,0,0"
1766172381.6511056,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-7,-11,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-8,-10,-8,-10,-9,-10,-9,-10,-8,-10,-9,-9,-9,-10,-10,-9,-9,-8,-11,-8,-10,-8,-10,-8,-11,-8,-10,-8,-12,-8,-11,-8,-12,-8,0,0,-13,-8,-12,-8,-13,-8,-13,-8,-12,-8,-12,-9,-12,-9,-11,-9,-12,-9,-11,-9,-12,-10,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-9,-9,-9,-9,-9,-8,-9,-7,-9,-7,-9,-6,-9,-6,-9,-5,-9,-4,-8,0,0,0,0,0,0,0,0,0,0"
1766172381.6765707,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-11,-8,-11,-7,-11,-7,-11,-7,-10,-8,-10,-8,-10,-8,-10,-9,-9,-9,-10,-9,-10,-9,-9,-9,-9,-9,-8,-10,-9,-11,-8,-10,-8,-11,-7,-11,-7,-10,-7,-11,-7,-11,-7,-12,-7,-12,-7,-13,-7,0,0,-13,-7,-13,-7,-13,-7,-14,-7,-13,-7,-13,-7,-13,-8,-13,-7,-13,-8,-13,-7,-13,-8,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-8,-10,-8,-9,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-8,0,0,0,0,0,0,0,0,0,0"
