timestamp,role,type,data
1766172374.1264858,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-11,3,-12,2,-11,2,-10,2,-10,2,-10,2,-10,2,-9,3,-10,3,-9,3,-9,3,-9,3,-9,3,-9,4,-8,4,-8,3,-8,4,-8,4,-8,3,-8,4,-7,4,-8,5,-8,4,-8,4,0,0,-8,5,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-7,3,-8,3,-7,3,-8,3,-7,2,-7,2,-7,2,-7,2,-6,2,-7,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,0,-5,-1,-5,-1,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766172374.14182,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-2,11,-1,11,-2,11,-2,10,-2,10,-1,10,-1,9,-1,10,-1,9,-1,9,0,10,0,9,0,9,0,8,0,9,1,8,0,8,1,8,0,8,0,8,1,8,1,8,2,8,1,8,1,8,0,0,1,8,1,8,1,8,1,8,0,8,0,8,0,8,0,8,0,8,0,7,-1,8,-1,7,-1,7,-1,6,-2,6,-2,6,-2,6,-2,6,-2,5,-2,5,-2,5,-3,4,-3,4,-3,4,-3,3,-3,3,0,0,0,0,0,0,0,0,0,0"
1766172374.1581993,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,7,9,6,9,7,8,6,8,6,8,5,8,5,8,5,7,4,8,5,8,5,8,4,8,4,7,4,8,4,8,3,7,3,8,2,8,3,7,3,8,2,7,3,8,2,8,3,8,3,0,0,8,2,8,3,8,2,8,2,7,3,7,3,7,3,7,3,7,3,6,3,6,3,6,3,6,3,6,3,5,3,5,4,5,3,4,3,4,3,4,3,4,3,3,3,3,3,2,3,2,4,1,3,0,0,0,0,0,0,0,0,0,0"
1766172374.3017597,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-4,10,-4,10,-4,11,-4,10,-4,10,-4,10,-3,9,-3,9,-3,9,-3,10,-2,10,-2,9,-2,9,-2,8,-2,9,-1,9,-1,8,-1,8,-1,8,-2,8,-1,8,-1,8,0,8,-1,9,0,9,0,0,0,9,-1,8,-1,9,-1,9,-1,8,-1,8,-2,8,-2,8,-2,8,-2,7,-2,8,-2,6,-2,6,-3,6,-3,6,-3,6,-3,6,-3,6,-3,5,-3,5,-3,5,-3,4,-4,4,-4,4,-4,3,-4,3,0,0,0,0,0,0,0,0,0,0"
1766172374.3240123,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-5,-11,-6,-11,-5,-11,-5,-11,-4,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-10,-6,-9,-5,-9,-5,-9,-5,-8,-6,-9,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-6,-8,-7,-7,0,0,-7,-7,-7,-7,-6,-7,-7,-8,-5,-7,-6,-7,-6,-7,-5,-7,-5,-8,-5,-7,-5,-8,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-6,-1,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766172374.3470802,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,-3,-12,-3,-12,-2,-12,-3,-12,-3,-11,-3,-11,-2,-10,-2,-10,-2,-10,-2,-11,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,0,-9,-1,-9,0,-9,0,-9,-1,-9,0,-9,0,-9,1,-10,0,-10,0,0,0,-10,0,-10,0,-10,0,-10,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-3,-6,-3,-6,-3,-6,-3,-6,-3,-5,-3,-5,-4,-5,-3,-4,-3,-4,-4,0,0,0,0,0,0,0,0,0,0"
1766172374.3650923,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-8,8,-9,7,-8,7,-8,7,-7,7,-7,7,-7,7,-6,7,-7,7,-6,8,-6,7,-6,7,-6,6,-6,8,-5,7,-5,7,-4,7,-5,7,-5,7,-4,7,-4,7,-4,7,-5,7,-4,7,0,0,-4,8,-5,7,-5,7,-4,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-5,5,-5,4,-5,4,-5,4,-5,4,-5,3,-5,3,-5,3,-5,3,-5,2,-5,2,-5,1,-5,1,0,0,0,0,0,0,0,0,0,0"
1766172374.3841846,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-11,2,-12,3,-12,2,-11,2,-10,2,-11,3,-10,3,-10,3,-10,3,-10,3,-10,4,-10,3,-9,3,-9,3,-9,4,-8,4,-8,3,-8,4,-8,4,-8,3,-8,4,-8,4,-8,5,-8,4,-8,4,0,0,-8,4,-9,4,-8,4,-8,4,-8,3,-8,4,-8,4,-8,3,-8,3,-8,3,-8,2,-8,2,-8,2,-7,1,-7,1,-7,1,-7,1,-6,1,-6,1,-6,0,-6,0,-6,0,-6,-1,-6,-1,-5,-1,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766172374.4033327,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-8,6,-8,7,-8,7,-8,6,-7,6,-8,5,-7,6,-8,5,-7,6,-8,5,-8,5,-8,5,-8,5,-7,4,-8,3,-8,4,-7,3,-7,4,-8,4,-7,4,-8,4,-7,3,-8,4,-8,3,-8,0,0,3,-8,4,-8,3,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,4,-5,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-3,4,-2,4,-2,0,0,0,0,0,0,0,0,0,0"
1766172374.4218252,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-12,2,-12,1,-12,1,-11,1,-11,1,-10,1,-10,1,-10,2,-10,2,-10,3,-10,2,-10,2,-9,2,-9,3,-9,3,-9,2,-8,3,-9,3,-9,3,-9,3,-8,3,-8,4,-9,3,-8,4,0,0,-8,4,-9,3,-9,4,-9,3,-8,3,-9,3,-9,3,-8,2,-9,2,-8,2,-8,2,-8,1,-8,1,-8,1,-8,1,-7,1,-7,0,-7,0,-7,0,-6,0,-6,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766172374.4385304,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1,10,0,12,0,10,0,10,0,10,1,9,1,10,1,9,1,10,2,9,2,9,2,9,1,9,2,9,3,8,2,8,3,8,2,8,2,8,3,8,2,8,3,7,3,8,3,8,0,0,3,8,3,8,3,8,3,8,2,8,2,8,2,8,2,7,1,8,1,7,1,7,1,7,1,7,0,7,0,6,0,7,0,6,0,6,0,6,-1,5,-1,5,-1,5,-1,5,-1,4,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766172374.4527137,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,7,8,7,7,8,7,7,7,7,7,6,7,6,7,6,7,5,7,6,8,5,7,5,7,5,6,5,8,5,7,4,6,4,7,3,7,4,7,4,7,3,7,4,7,3,7,4,7,4,0,0,7,3,8,4,7,3,7,4,7,4,7,4,7,4,6,4,6,4,6,4,6,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,2,4,2,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0"
1766172374.4684517,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-1,11,-1,11,-2,11,-1,10,-1,10,0,10,-1,9,-1,10,0,9,-1,10,0,10,0,9,0,9,0,8,1,9,1,8,1,8,1,8,1,8,1,8,1,8,1,8,2,8,1,8,2,9,0,0,2,8,1,9,1,9,2,8,0,8,1,8,1,8,0,8,0,8,0,7,0,7,-1,7,-1,7,-1,7,-1,6,-1,6,-1,6,-1,6,-2,5,-2,5,-2,5,-2,5,-3,4,-3,4,-3,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766172374.492296,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-2,11,-2,10,-3,11,-2,10,-2,10,-2,10,-2,9,-2,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,8,0,9,0,8,0,8,0,8,0,8,0,8,1,8,0,7,1,8,1,8,1,8,0,0,1,8,1,8,1,89,-1,8,-1,9,0,9,-1,8,-1,8,-1,8,-1,8,-1,8,-2,7,-2,8,-2,6,-2,7,-2,7,-3,6,-2,6,-3,6,-3,5,-3,5,-3,5,-3,5,-3,4,-3,4,-4,4,-4,3,-4,2,7,-3,6,-2,6,-3,6,-3,5,-3,5,-3,5,-3,5,-3,4,-3,4,-4,4,-4,3,-4,2,7,-3,6,-2,6,-3,6,-3,5,-3,5,-3,5,-3,5,-3,4,-3,4,-4,4,-4,3,-4,3,0,0,0,0,0,0,0,0,0,0"
1766172374.7818522,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-3,10,-3,10,-2,10,-2,9,-2,9,-3,9,-3,9,-3,8,-3,9,-3,8,-4,8,-3,8,-4,8,-3,8,-4,7,-5,7,-4,7,-4,7,-4,7,-4,7,-5,7,-4,7,-5,7,-5,7,-5,0,0,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,7,-4,7,-3,7,-3,7,-3,6,-2,6,-2,6,-2,6,-2,6,-2,6,-2,5,-1,5,-1,5,-1,5,-1,5,0,4,0,4,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0"
1766172374.8098006,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-8,-9,-7,-9,-9,-8,-8,-8,-8,-9,-7,-8,-7,-8,-7,-8,-6,-9,-7,-9,-6,-8,-6,-8,-6,-8,-6,-9,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-5,-9,-5,0,0,-9,-5,-8,-5,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-6,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766172374.8323753,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-9,7,-10,7,-9,7,-9,6,-8,6,-8,6,-8,6,-8,5,-8,5,-9,5,-9,5,-8,5,-9,4,-8,4,-9,4,-8,4,-8,3,-8,4,-8,4,-8,4,-8,3,-8,3,-8,3,-9,3,-9,0,0,3,-9,4,-9,4,-9,3,-9,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,4,-6,4,-6,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-3,4,-3,4,-2,4,-2,0,0,0,0,0,0,0,0,0,0"
1766172374.8653252,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-12,-1,-12,-1,-12,-2,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,0,-11,0,-11,1,-10,1,-10,1,-9,0,-10,1,-9,2,-9,1,-9,2,-9,1,-9,1,-9,2,-9,1,-9,2,-9,2,-9,2,0,0,-9,2,-9,2,-9,2,-9,2,-9,2,-9,1,-9,1,-9,1,-9,1,-8,1,-8,1,-8,0,-7,0,-8,0,-7,0,-7,0,-7,0,-7,-1,-6,-1,-6,-1,-6,-1,-6,-1,-5,-2,-5,-2,-5,-2,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766172374.8875728,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-11,4,-11,4,-11,3,-11,4,-10,3,-10,4,-9,4,-9,4,-9,4,-9,4,-9,5,-9,4,-8,4,-8,4,-8,5,-8,5,-7,4,-7,5,-7,5,-7,4,-7,5,-7,5,-7,5,-7,5,-7,5,0,0,-7,6,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-7,4,-7,4,-7,3,-7,3,-7,3,-7,2,-7,2,-7,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,0,-5,0,-5,0,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766172374.8988578,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,9,5,9,6,9,6,8,6,8,5,8,5,8,5,8,4,8,5,8,4,8,4,8,4,8,3,8,3,8,3,7,3,8,2,8,2,8,3,8,2,7,3,8,2,8,2,8,2,0,0,8,2,8,2,8,2,8,2,7,3,8,2,8,2,7,2,7,3,7,3,7,3,6,3,6,3,6,3,5,3,5,3,5,3,4,3,4,3,4,3,4,3,3,3,3,4,3,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0"
1766172374.9061081,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,8,7,8,8,7,7,7,7,7,7,7,6,7,6,7,6,7,6,7,6,7,5,7,5,7,5,7,5,7,5,7,5,7,4,7,4,7,4,7,4,7,4,7,3,7,4,7,4,0,0,7,4,7,4,8,4,7,4,6,4,7,4,6,4,6,4,6,5,6,4,6,5,5,4,5,4,5,4,4,4,4,5,4,4,3,4,3,4,3,4,2,4,2,4,2,4,2,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0"
1766172374.9190788,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-4,-10,-5,-10,-5,-10,-4,-10,-5,-9,-5,-9,-6,-9,-6,-9,-5,-8,-5,-8,-6,-9,-6,-8,-5,-8,-6,-7,-6,-7,-5,-8,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,0,0,-6,-7,-6,-8,-6,-8,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-6,-1,-6,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766172374.9292548,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-12,-3,-12,-2,-12,-3,-11,-3,-11,-3,-11,-3,-10,-2,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-9,0,-9,0,-9,0,-9,-1,-9,0,-8,0,-9,1,-10,1,-9,1,0,0,-10,1,-10,0,-10,1,-9,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-8,0,-8,-1,-8,-1,-8,-1,-8,-1,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-6,-2,-6,-2,-6,-3,-5,-3,-5,-3,-5,-3,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766172374.9381688,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,11,2,11,1,11,1,10,1,10,1,10,1,9,1,9,2,9,2,10,2,9,2,8,2,8,2,8,3,8,3,8,3,7,3,7,3,7,3,7,3,7,3,7,4,7,3,8,4,8,0,0,4,7,4,8,4,8,3,7,2,7,3,8,3,7,2,7,2,7,2,7,2,7,1,7,1,6,1,6,1,6,1,6,1,6,0,6,0,6,0,5,0,5,-1,5,-1,5,-1,4,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766172374.9481232,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-9,7,-9,7,-10,7,-9,7,-8,7,-8,7,-7,7,-7,7,-7,6,-8,7,-7,7,-7,7,-6,7,-6,6,-6,7,-5,7,-5,6,-5,7,-5,7,-5,7,-5,7,-5,6,-5,7,-5,7,-5,7,0,0,-5,8,-5,7,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-6,5,-5,4,-5,4,-5,4,-5,4,-5,3,-5,3,-5,3,-5,2,-5,2,-5,2,-5,1,-5,1,0,0,0,0,0,0,0,0,0,0"
1766172374.9597163,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-12,-3,-12,-4,-11,-3,-12,-3,-11,-3,-11,-4,-11,-4,-10,-3,-10,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-4,-8,-5,-8,-5,-8,-4,-8,-5,-8,-4,-8,-5,-8,-5,-8,-5,-9,0,0,-5,-8,-5,-8,-5,-9,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-6,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0"
1766172374.971342,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-11,-5,-11,-6,-11,-5,-11,-5,-10,-5,-11,-5,-10,-5,-9,-5,-10,-5,-9,-5,-10,-6,-9,-5,-9,-5,-8,-5,-8,-6,-9,-6,-8,-5,-8,-6,-7,-6,-7,-5,-7,-6,-7,-5,-7,-6,-7,-6,-8,-6,-8,0,0,-6,-8,-6,-8,-6,-7,-6,-8,-5,-7,-5,-8,-5,-8,-4,-7,-5,-8,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-6,-2,-6,-1,-6,-1,-6,-1,-6,0,-5,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766172374.982351,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-9,8,-8,8,-9,7,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-6,7,-6,7,-5,7,-5,6,-5,7,-5,7,-5,7,-5,7,-4,7,-4,7,-5,8,-5,8,0,0,-5,8,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-6,5,-5,4,-5,4,-5,4,-5,4,-5,3,-5,3,-5,3,-5,3,-5,2,-5,2,-5,1,-5,1,0,0,0,0,0,0,0,0,0,0"
1766172374.9935887,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-2,11,-2,11,-3,11,-2,10,-2,10,-2,10,-2,9,-2,9,-2,9,-3,9,-2,9,-3,9,-3,9,-3,8,-3,9,-4,8,-4,7,-3,7,-4,8,-4,8,-3,,-10,-1,-10,-1,0,0,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-6,-3,-5,-3,-5,-4,-5,-4,-4,-4,-3,-4,0,0,0,0,-6,-3,-6,-3,-6,-3,-6,-3,-5,-3,-5,-4,-5,-4,-4,-4,-3,-4,0,0,0,0,0,0,0,0,0,0"
1766172376.7198482,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-12,-3,-12,-4,-12,-3,-11,-3,-11,-3,-11,-3,-11,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-5,-10,-5,-10,-4,-9,-5,-10,-5,-9,-5,-9,-6,-8,-6,-8,-5,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-9,0,0,-7,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-9,-6,-8,-6,-8,-5,-9,-5,-9,-5,-9,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-6,-1,-6,0,0,0,0,0,0,0,0,0,0"
1766172376.7395039,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-11,4,-11,5,-11,4,-10,4,-10,4,-10,4,-10,4,-10,4,-9,4,-9,4,-9,5,-9,5,-9,5,-8,5,-9,5,-8,6,-7,5,-8,6,-8,6,-7,5,-8,6,-7,6,-7,7,-8,6,-8,6,0,0,-8,6,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,3,-8,3,-8,3,-7,3,-7,2,-7,2,-7,2,-7,1,-7,1,-7,1,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0"
1766172376.755768,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1,11,0,11,1,10,1,10,1,10,1,10,1,10,2,9,1,9,1,9,2,9,2,9,2,8,2,9,3,8,3,8,4,8,3,8,3,7,3,8,3,7,4,8,3,8,4,8,0,0,4,8,4,8,4,8,4,8,3,8,3,8,3,8,3,7,3,8,3,8,2,8,1,7,1,7,2,7,1,7,1,7,1,7,1,7,0,7,0,6,0,6,0,6,-1,6,-1,5,-1,5,-1,5,0,0,0,0,0,0,0,0,0,0"
1766172376.7729104,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,9,-9,9,-9,9,-9,8,-9,8,-8,8,-8,8,-7,8,-7,8,-7,8,-7,8,-7,9,-6,8,-6,8,-6,8,-6,9,-5,9,-5,8,-5,9,-5,8,-5,8,-5,9,-4,8,-4,9,-5,9,-5,9,0,0,-5,9,-5,9,-5,9,-5,9,-5,8,-5,8,-5,8,-5,8,-6,8,-6,8,-6,8,-5,7,-6,7,-6,6,-6,6,-6,6,-6,6,-6,5,-6,5,-6,5,-6,4,-6,4,-6,3,-6,3,-6,3,-6,2,0,0,0,0,0,0,0,0,0,0"
1766172376.7869523,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,10,5,10,4,10,5,10,4,9,5,9,4,9,4,9,5,8,5,8,5,9,5,8,5,8,5,7,5,8,6,7,6,7,6,7,6,7,6,6,6,6,6,6,7,6,6,7,6,7,0,0,6,7,6,7,6,7,6,7,6,7,6,7,6,7,5,7,5,7,5,7,5,8,4,7,4,7,4,7,3,7,3,7,3,7,3,7,2,6,2,6,2,6,1,6,1,6,1,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0"
1766172376.8084552,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,-2,-12,-2,-13,-1,-12,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,-1,-10,0,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-10,1,-9,1,-10,1,-10,1,-9,1,-10,1,-9,1,-10,2,-10,2,-10,2,0,0,-10,2,-10,1,-10,1,-10,2,-10,1,-10,1,-10,1,-10,0,-10,0,-9,0,-10,0,-9,0,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-6,-2,-6,-3,-6,-3,-6,-3,0,0,0,0,0,0,0,0,0,0"
1766172376.8245525,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,5,10,4,10,4,9,4,9,4,9,4,9,4,8,4,8,4,8,5,8,5,7,5,7,5,7,5,7,5,7,5,6,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,0,0,6,7,6,6,6,6,6,6,6,6,6,7,5,7,5,6,5,7,5,7,5,7,4,6,4,6,4,6,3,6,3,6,3,6,2,6,2,6,2,6,2,6,2,5,1,5,1,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0"
1766172376.8465319,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-5,-10,-6,-10,-5,-10,-6,-9,-5,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-9,-6,-8,-6,-8,-6,-8,-6,-7,-7,-8,-7,-7,-7,-7,-7,-6,-7,-7,-7,-6,-7,-6,-7,-6,-8,-6,-7,-6,-8,-6,0,0,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-7,-3,-6,-2,-6,-1,-6,0,0,0,0,0,0,0,0,0,0"
1766172376.866313,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-13,0,-13,-1,-12,0,-12,0,-11,0,-11,1,-11,1,-11,1,-11,1,-11,1,-11,2,-10,2,-10,2,-10,2,-10,3,-9,2,-10,3,-10,3,-9,3,-10,3,-9,3,-10,4,-10,3,-10,4,0,0,-10,4,-10,3,-10,3,-10,4,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-10,2,-9,2,-9,1,-9,1,-9,1,-9,1,-9,0,-9,0,-8,0,-8,0,-8,0,-7,-1,-7,-1,-7,-1,-7,-1,-6,-2,0,0,0,0,0,0,0,0,0,0"
1766172376.883771,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-7,8,-7,8,-8,8,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-7,6,-7,6,-8,5,-7,5,-7,5,-7,5,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-8,3,-7,3,-9,4,-8,4,-9,0,0,3,-9,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,5,-7,4,-6,4,-6,4,-6,5,-6,4,-6,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-4,4,-3,4,-3,0,0,0,0,0,0,0,0,0,0"
1766172376.9010384,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-10,6,-10,6,-10,5,-10,5,-9,6,-9,6,-8,6,-9,5,-8,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,6,-7,7,-6,6,-6,7,-7,6,-6,6,-6,7,-6,6,-6,7,-6,7,-6,7,0,0,-6,8,-6,7,-7,7,-6,7,-6,6,-7,6,-7,6,-6,6,-7,6,-6,6,-7,6,-6,5,-7,5,-7,5,-7,4,-7,4,-7,4,-6,4,-6,3,-6,3,-6,3,-6,2,-6,2,-6,2,-6,1,-6,1,0,0,0,0,0,0,0,0,0,0"
1766172376.9227355,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-4,11,-4,11,-5,11,-4,10,-4,10,-4,9,-4,9,-5,9,-5,9,-5,9,-5,9,-5,8,-6,8,-5,8,-5,8,-6,7,-6,7,-6,7,-7,7,-6,7,-6,7,-6,6,-7,7,-7,7,-7,7,-7,0,0,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-6,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-2,6,-2,5,-2,5,-1,0,0,0,0,0,0,0,0,0,0"
1766172376.9477396,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-11,4,-12,4,-11,3,-11,4,-10,4,-10,4,-10,4,-10,4,-9,5,-10,4,-10,5,-9,5,-9,5,-8,5,-9,5,-8,6,-8,5,-8,6,-8,6,-8,6,-8,6,-7,6,-8,7,-8,6,-8,7,0,0,-8,7,-8,6,-8,7,-8,7,-8,6,-8,6,-8,6,-8,6,-8,5,-8,6,-8,5,-8,4,-8,4,-8,4,-8,4,-8,4,-8,3,-7,3,-7,3,-7,3,-7,2,-7,2,-7,1,-7,1,-6,1,-6,0,0,0,0,0,0,0,0,0,0,0"
